image,mask,label,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,grid_row,grid_col
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,0,point,118,191,124,197,18,11
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,2,circle,109,158,119,168,15,10
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,3,line_h,140,227,162,229,21,14
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,3,line_h,16,55,94,57,5,5
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,1,square,182,92,196,106,9,17
train/images/mini_led_000084.png,train/masks/mini_led_000084_mask.png,train/labels/mini_led_000084.txt,train,4,line_v,35,120,37,172,13,3
train/images/mini_led_000085.png,train/masks/mini_led_000085_mask.png,train/labels/mini_led_000085.txt,train,1,square,94,126,104,136,12,9
train/images/mini_led_000085.png,train/masks/mini_led_000085_mask.png,train/labels/mini_led_000085.txt,train,4,line_v,207,193,209,223,19,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,0,point,152,45,156,49,4,14
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,2,circle,83,230,99,246,22,8
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,3,line_h,172,152,238,154,14,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,4,line_v,204,183,206,255,20,19
train/images/mini_led_000086.png,train/masks/mini_led_000086_mask.png,train/labels/mini_led_000086.txt,train,4,line_v,80,33,82,57,4,7
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,171,159,177,165,15,16
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,0,177,11,191,17,0
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,4,line_v,208,0,210,47,0,19
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,55,45,63,53,4,5
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,2,circle,122,62,138,78,6,12
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,232,221,242,231,21,22
train/images/mini_led_000087.png,train/masks/mini_led_000087_mask.png,train/labels/mini_led_000087.txt,train,1,square,227,2,235,10,0,21
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,2,circle,23,2,33,12,0,2
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,1,square,57,129,61,133,12,5
train/images/mini_led_000088.png,train/masks/mini_led_000088_mask.png,train/labels/mini_led_000088.txt,train,1,square,29,21,43,35,2,3
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,1,square,184,234,190,240,22,17
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,3,line_h,34,44,78,46,4,5
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,0,point,208,167,210,169,15,19
train/images/mini_led_000089.png,train/masks/mini_led_000089_mask.png,train/labels/mini_led_000089.txt,train,4,line_v,216,77,220,125,9,20
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,2,circle,212,155,228,171,15,20
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,2,circle,21,163,31,173,15,2
train/images/mini_led_000090.png,train/masks/mini_led_000090_mask.png,train/labels/mini_led_000090.txt,train,3,line_h,73,45,131,49,4,9
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,4,line_v,57,120,61,206,15,5
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,0,point,106,88,112,94,8,10
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,1,square,42,222,54,234,21,4
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,2,circle,30,76,42,88,7,3
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,2,circle,61,134,83,156,13,6
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,3,line_h,205,124,255,126,11,23
train/images/mini_led_000091.png,train/masks/mini_led_000091_mask.png,train/labels/mini_led_000091.txt,train,4,line_v,209,122,211,164,13,19
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,21,171,29,179,16,2
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,0,point,80,218,84,222,20,7
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,0,point,131,25,137,31,2,12
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,144,188,162,206,18,14
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,99,138,109,148,13,9
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,2,circle,120,158,130,168,15,11
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,4,line_v,218,181,220,217,18,20
train/images/mini_led_000092.png,train/masks/mini_led_000092_mask.png,train/labels/mini_led_000092.txt,train,3,line_h,118,113,174,115,10,13
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,3,line_h,132,59,216,63,5,16
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,4,line_v,101,104,103,164,12,9
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,1,square,205,171,211,177,16,19
train/images/mini_led_000093.png,train/masks/mini_led_000093_mask.png,train/labels/mini_led_000093.txt,train,2,circle,191,131,199,139,12,18
train/images/mini_led_000094.png,train/masks/mini_led_000094_mask.png,train/labels/mini_led_000094.txt,train,2,circle,73,126,89,142,12,7
train/images/mini_led_000094.png,train/masks/mini_led_000094_mask.png,train/labels/mini_led_000094.txt,train,0,point,220,120,222,122,11,20
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,139,224,147,232,21,13
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,4,line_v,23,213,25,255,22,2
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,0,point,42,97,48,103,9,4
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,47,235,53,241,22,4
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,0,point,32,129,36,133,12,3
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,4,line_v,13,0,15,62,1,1
train/images/mini_led_000095.png,train/masks/mini_led_000095_mask.png,train/labels/mini_led_000095.txt,train,1,square,97,20,103,26,2,9
val/images/mini_led_000096.png,val/masks/mini_led_000096_mask.png,val/labels/mini_led_000096.txt,val,3,line_h,0,96,50,100,9,0
val/images/mini_led_000097.png,val/masks/mini_led_000097_mask.png,val/labels/mini_led_000097.txt,val,4,line_v,123,233,125,255,23,11
val/images/mini_led_000097.png,val/masks/mini_led_000097_mask.png,val/labels/mini_led_000097.txt,val,0,point,191,173,197,179,16,18
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,2,circle,235,33,245,43,3,22
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,2,circle,146,188,168,210,18,14
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,1,square,223,4,229,10,0,21
val/images/mini_led_000098.png,val/masks/mini_led_000098_mask.png,val/labels/mini_led_000098.txt,val,0,point,69,91,71,93,8,6
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,1,square,18,42,30,54,4,2
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,154,207,158,211,19,14
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,121,91,123,93,8,11
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,4,line_v,14,189,16,255,21,1
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,194,227,198,231,21,18
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,1,square,110,214,120,224,20,10
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,4,line_v,24,132,28,200,15,2
val/images/mini_led_000099.png,val/masks/mini_led_000099_mask.png,val/labels/mini_led_000099.txt,val,0,point,1,133,7,139,12,0
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,1,square,2,95,12,105,9,0
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,1,square,97,54,111,68,5,9
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,0,point,14,160,20,166,15,1
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,2,circle,86,29,96,39,3,8
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,2,circle,147,179,161,193,17,14
val/images/mini_led_000100.png,val/masks/mini_led_000100_mask.png,val/labels/mini_led_000100.txt,val,2,circle,0,0,11,15,0,0
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,0,point,14,204,18,208,19,1
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,3,line_h,100,167,186,169,15,13
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,3,line_h,0,132,23,136,12,0
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,1,square,150,11,156,17,1,14
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,3,line_h,170,164,198,170,15,17
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,4,line_v,224,44,230,132,8,21
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,1,square,191,103,203,115,10,18
val/images/mini_led_000101.png,val/masks/mini_led_000101_mask.png,val/labels/mini_led_000101.txt,val,0,point,140,110,146,116,10,13
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,3,line_h,177,97,217,99,9,18
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,2,circle,149,221,163,235,21,14
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,0,point,13,11,19,17,1,1
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,3,line_h,186,236,248,238,22,20
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,0,point,90,23,96,29,2,8
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,2,circle,162,1,174,13,0,15
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,4,line_v,116,128,122,182,14,11
val/images/mini_led_000102.png,val/masks/mini_led_000102_mask.png,val/labels/mini_led_000102.txt,val,0,point,231,165,233,167,15,21
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,0,point,151,153,155,157,14,14
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,1,square,223,67,229,73,6,21
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,3,line_h,122,183,166,185,17,13
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,2,circle,51,187,67,203,18,5
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,2,circle,194,82,216,104,8,19
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,1,square,141,34,151,44,3,13
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,1,square,11,245,15,249,23,1
val/images/mini_led_000103.png,val/masks/mini_led_000103_mask.png,val/labels/mini_led_000103.txt,val,4,line_v,77,136,81,198,15,7
val/images/mini_led_000104.png,val/masks/mini_led_000104_mask.png,val/labels/mini_led_000104.txt,val,3,line_h,72,14,134,16,1,9
val/images/mini_led_000104.png,val/masks/mini_led_000104_mask.png,val/labels/mini_led_000104.txt,val,2,circle,236,20,248,32,2,22
val/images/mini_led_000104.png,val/masks/mini_led_000104_mask.png,val/labels/mini_led_000104.txt,val,3,line_h,107,49,183,53,4,13
val/images/mini_led_000104.png,val/masks/mini_led_000104_mask.png,val/labels/mini_led_000104.txt,val,4,line_v,57,177,59,233,19,5
val/images/mini_led_000104.png,val/masks/mini_led_000104_mask.png,val/labels/mini_led_000104.txt,val,4,line_v,223,172,229,198,17,21
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,0,point,120,3,122,5,0,11
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,4,line_v,10,157,16,221,17,1
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,4,line_v,113,0,115,62,2,10
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,0,point,80,81,84,85,7,7
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,2,circle,192,84,204,96,8,18
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,0,point,175,99,177,101,9,16
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,0,point,202,149,208,155,14,19
val/images/mini_led_000105.png,val/masks/mini_led_000105_mask.png,val/labels/mini_led_000105.txt,val,0,point,162,165,164,167,15,15
val/images/mini_led_000106.png,val/masks/mini_led_000106_mask.png,val/labels/mini_led_000106.txt,val,4,line_v,47,15,51,61,3,4
val/images/mini_led_000107.png,val/masks/mini_led_000107_mask.png,val/labels/mini_led_000107.txt,val,1,square,102,246,106,250,23,9
val/images/mini_led_000107.png,val/masks/mini_led_000107_mask.png,val/labels/mini_led_000107.txt,val,3,line_h,170,218,202,224,20,17
val/images/mini_led_000108.png,val/masks/mini_led_000108_mask.png,val/labels/mini_led_000108.txt,val,2,circle,98,220,120,242,21,10
val/images/mini_led_000108.png,val/masks/mini_led_000108_mask.png,val/labels/mini_led_000108.txt,val,0,point,130,0,136,5,0,12
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,1,square,171,178,183,190,17,16
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,0,point,27,167,29,169,15,2
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,4,line_v,35,136,39,230,17,3
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,1,square,213,215,225,227,20,20
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,3,line_h,109,79,135,85,7,11
val/images/mini_led_000109.png,val/masks/mini_led_000109_mask.png,val/labels/mini_led_000109.txt,val,1,square,170,215,176,221,20,16
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,1,square,161,128,169,136,12,15
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,1,square,64,211,76,223,20,6
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,1,square,15,153,19,157,14,1
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,0,point,132,245,138,251,23,12
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,4,line_v,139,0,141,36,0,13
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,4,line_v,128,0,134,81,3,12
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,3,line_h,86,100,160,102,9,11
val/images/mini_led_000110.png,val/masks/mini_led_000110_mask.png,val/labels/mini_led_000110.txt,val,1,square,0,76,8,86,7,0
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,2,circle,171,201,181,211,19,16
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,4,line_v,130,0,132,35,0,12
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,1,square,29,128,41,140,12,3
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,1,square,140,225,148,233,21,13
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,2,circle,11,29,21,39,3,1
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,1,square,171,243,181,253,23,16
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,4,line_v,177,151,179,239,18,16
val/images/mini_led_000111.png,val/masks/mini_led_000111_mask.png,val/labels/mini_led_000111.txt,val,2,circle,128,86,138,96,8,12
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,2,circle,185,229,207,251,22,18
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,0,point,97,169,103,175,16,9
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,1,square,87,215,95,223,20,8
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,4,line_v,193,46,197,112,7,18
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,0,point,226,10,232,16,1,21
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,3,line_h,141,140,193,146,13,15
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,3,line_h,167,118,201,122,11,17
val/images/mini_led_000112.png,val/masks/mini_led_000112_mask.png,val/labels/mini_led_000112.txt,val,4,line_v,12,135,16,223,16,1
val/images/mini_led_000113.png,val/masks/mini_led_000113_mask.png,val/labels/mini_led_000113.txt,val,1,square,28,199,42,213,19,3
val/images/mini_led_000113.png,val/masks/mini_led_000113_mask.png,val/labels/mini_led_000113.txt,val,0,point,163,49,165,51,4,15
val/images/mini_led_000114.png,val/masks/mini_led_000114_mask.png,val/labels/mini_led_000114.txt,val,4,line_v,50,33,52,101,6,4
val/images/mini_led_000114.png,val/masks/mini_led_000114_mask.png,val/labels/mini_led_000114.txt,val,2,circle,0,52,16,70,5,0
val/images/mini_led_000114.png,val/masks/mini_led_000114_mask.png,val/labels/mini_led_000114.txt,val,3,line_h,0,5,25,7,0,0
val/images/mini_led_000114.png,val/masks/mini_led_000114_mask.png,val/labels/mini_led_000114.txt,val,2,circle,113,39,133,59,4,11
val/images/mini_led_000115.png,val/masks/mini_led_000115_mask.png,val/labels/mini_led_000115.txt,val,3,line_h,155,45,213,47,4,17
val/images/mini_led_000115.png,val/masks/mini_led_000115_mask.png,val/labels/mini_led_000115.txt,val,3,line_h,0,174,55,178,16,1
val/images/mini_led_000115.png,val/masks/mini_led_000115_mask.png,val/labels/mini_led_000115.txt,val,3,line_h,86,156,110,158,14,9
val/images/mini_led_000116.png,val/masks/mini_led_000116_mask.png,val/labels/mini_led_000116.txt,val,3,line_h,208,163,255,167,15,23
val/images/mini_led_000116.png,val/masks/mini_led_000116_mask.png,val/labels/mini_led_000116.txt,val,2,circle,101,241,117,255,23,10
val/images/mini_led_000116.png,val/masks/mini_led_000116_mask.png,val/labels/mini_led_000116.txt,val,2,circle,182,213,192,223,20,17
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,3,line_h,201,5,229,7,0,20
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,1,square,226,48,232,54,4,21
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,2,circle,35,67,57,89,7,4
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,4,line_v,178,229,180,255,22,16
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,4,line_v,171,175,177,241,19,16
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,0,point,22,172,28,178,16,2
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,0,point,0,162,5,168,15,0
val/images/mini_led_000117.png,val/masks/mini_led_000117_mask.png,val/labels/mini_led_000117.txt,val,2,circle,27,35,47,55,4,3
val/images/mini_led_000118.png,val/masks/mini_led_000118_mask.png,val/labels/mini_led_000118.txt,val,1,square,21,94,35,108,9,2
val/images/mini_led_000118.png,val/masks/mini_led_000118_mask.png,val/labels/mini_led_000118.txt,val,4,line_v,226,3,230,51,2,21
val/images/mini_led_000118.png,val/masks/mini_led_000118_mask.png,val/labels/mini_led_000118.txt,val,0,point,54,187,58,191,17,5
val/images/mini_led_000118.png,val/masks/mini_led_000118_mask.png,val/labels/mini_led_000118.txt,val,2,circle,233,218,249,234,21,22
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,3,line_h,66,46,160,50,4,10
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,3,line_h,45,123,69,125,11,5
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,3,line_h,57,109,103,111,10,7
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,0,point,23,46,27,50,4,2
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,0,point,80,92,82,94,8,7
val/images/mini_led_000119.png,val/masks/mini_led_000119_mask.png,val/labels/mini_led_000119.txt,val,4,line_v,140,195,142,247,20,13
